number;label;technicalLabel
36;ANDROID_TOOL;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
1;ANDROID_TOOL;ANDROID.PERMISSION.BATTERY_STATS
2;ANDROID_TOOL;ANDROID.PERMISSION.BLUETOOTH
3;ANDROID_TOOL;ANDROID.PERMISSION.BLUETOOTH_ADMIN
4;ANDROID_TOOL;ANDROID.PERMISSION.BROADCAST_STICKY
5;ANDROID_TOOL;ANDROID.PERMISSION.CHANGE_CONFIGURATION
6;ANDROID_TOOL;ANDROID.PERMISSION.CHANGE_NETWORK_STATE
7;ANDROID_TOOL;ANDROID.PERMISSION.CHANGE_WIFI_MULTICAST_STATE
8;ANDROID_TOOL;ANDROID.PERMISSION.CHANGE_WIFI_STATE
9;ANDROID_TOOL;ANDROID.PERMISSION.CLEAR_APP_CACHE
10;ANDROID_TOOL;ANDROID.PERMISSION.DISABLE_KEYGUARD
11;ANDROID_TOOL;ANDROID.PERMISSION.EXPAND_STATUS_BAR
12;ANDROID_TOOL;ANDROID.PERMISSION.GET_PACKAGE_SIZE
13;ANDROID_TOOL;ANDROID.PERMISSION.GET_TASKS
15;ANDROID_TOOL;ANDROID.PERMISSION.KILL_BACKGROUND_PROCESSES
16;ANDROID_TOOL;ANDROID.PERMISSION.PERSISTENT_ACTIVITY
17;ANDROID_TOOL;ANDROID.PERMISSION.READ_PHONE_STATE
18;ANDROID_TOOL;ANDROID.PERMISSION.READ_SYNC_SETTINGS
19;ANDROID_TOOL;ANDROID.PERMISSION.READ_SYNC_STATS
20;ANDROID_TOOL;ANDROID.PERMISSION.RECEIVE_BOOT_COMPLETED
21;ANDROID_TOOL;ANDROID.PERMISSION.REORDER_TASKS
22;ANDROID_TOOL;ANDROID.PERMISSION.SET_ALARM
23;ANDROID_TOOL;ANDROID.PERMISSION.SET_PREFERRED_APPLICATIONS
24;ANDROID_TOOL;ANDROID.PERMISSION.SET_TIME_ZONE
26;ANDROID_TOOL;ANDROID.PERMISSION.SET_WALLPAPER
27;ANDROID_TOOL;ANDROID.PERMISSION.SET_WALLPAPER_HINTS
28;ANDROID_TOOL;ANDROID.PERMISSION.SYSTEM_ALERT_WINDOW
30;ANDROID_TOOL;ANDROID.PERMISSION.UNINSTALL_SHORTCUT
32;ANDROID_TOOL;ANDROID.PERMISSION.WAKE_LOCK
33;ANDROID_TOOL;ANDROID.PERMISSION.WRITE_SETTINGS
34;ANDROID_TOOL;ANDROID.PERMISSION.WRITE_SYNC_SETTINGS
38;APP_LIBRARY;ANDROID.PERMISSION.INSTALL_SHORTCUT
39;APP_LIBRARY;ANDROID.PERMISSION.INTERNET
40;APP_LIBRARY;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
49;BACKUP;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
50;BACKUP;ANDROID.PERMISSION.ACCESS_WIFI_STATE
51;BACKUP;ANDROID.PERMISSION.GET_ACCOUNTS
52;BACKUP;ANDROID.PERMISSION.GET_PACKAGE_SIZE
66;BACKUP;ANDROID.PERMISSION.INSTALL_SHORTCUT
53;BACKUP;ANDROID.PERMISSION.MANAGE_ACCOUNTS
55;BACKUP;ANDROID.PERMISSION.READ_CALENDAR
56;BACKUP;ANDROID.PERMISSION.READ_CALL_LOG
57;BACKUP;ANDROID.PERMISSION.READ_CONTACTS
58;BACKUP;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
59;BACKUP;ANDROID.PERMISSION.READ_HISTORY_BOOKMARKS
60;BACKUP;ANDROID.PERMISSION.READ_PHONE_STATE
61;BACKUP;ANDROID.PERMISSION.READ_PROFILE
62;BACKUP;ANDROID.PERMISSION.READ_SMS
63;BACKUP;ANDROID.PERMISSION.READ_SYNC_SETTINGS
64;BACKUP;ANDROID.PERMISSION.READ_USER_DICTIONARY
65;BACKUP;ANDROID.PERMISSION.RECEIVE_BOOT_COMPLETED
67;BACKUP;ANDROID.PERMISSION.USE_CREDENTIALS
68;BACKUP;ANDROID.PERMISSION.WAKE_LOCK
69;BACKUP;ANDROID.PERMISSION.WRITE_CALENDAR
70;BACKUP;ANDROID.PERMISSION.WRITE_CALL_LOG
71;BACKUP;ANDROID.PERMISSION.WRITE_CONTACTS
72;BACKUP;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
73;BACKUP;ANDROID.PERMISSION.WRITE_HISTORY_BOOKMARKS
75;BACKUP;ANDROID.PERMISSION.WRITE_PROFILE
76;BACKUP;ANDROID.PERMISSION.WRITE_SMS
77;BACKUP;ANDROID.PERMISSION.WRITE_SYNC_SETTINGS
78;BACKUP;ANDROID.PERMISSION.WRITE_USER_DICTIONARY
54;BACKUP;ANDROID.PERMISSION.MANAGE_DOCUMENTS
79;CALENDAR;ANDROID.PERMISSION.GET_ACCOUNTS
80;CALENDAR;ANDROID.PERMISSION.INTERNET
81;CALENDAR;ANDROID.PERMISSION.READ_CALENDAR
82;CALENDAR;ANDROID.PERMISSION.READ_CONTACTS
83;CALENDAR;ANDROID.PERMISSION.READ_SYNC_SETTINGS
84;CALENDAR;ANDROID.PERMISSION.USE_CREDENTIALS
85;CALENDAR;ANDROID.PERMISSION.WRITE_CALENDAR
86;CALENDAR;ANDROID.PERMISSION.WRITE_CONTACTS
88;CALENDAR;ANDROID.PERMISSION.WRITE_SYNC_SETTINGS
89;CAMERA;ANDROID.PERMISSION.CAMERA
90;CAMERA;ANDROID.PERMISSION.FLASHLIGHT
92;CAMERA;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
93;CAMERA;ANDROID.PERMISSION.RECORD_AUDIO
94;CAMERA;ANDROID.PERMISSION.VIBRATE
95;CAMERA;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
91;CAMERA;ANDROID.PERMISSION.MANAGE_DOCUMENTS
96;CONTACT_MANAGER;ANDROID.PERMISSION.GET_ACCOUNTS
99;CONTACT_MANAGER;ANDROID.PERMISSION.READ_CALL_LOG
97;CONTACT_MANAGER;ANDROID.PERMISSION.READ_CONTACTS
98;CONTACT_MANAGER;ANDROID.PERMISSION.READ_PROFILE
100;CONTACT_MANAGER;ANDROID.PERMISSION.WRITE_CALL_LOG
101;CONTACT_MANAGER;ANDROID.PERMISSION.WRITE_CONTACTS
532;CREATE_LOGIN;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
533;CREATE_LOGIN;ANDROID.PERMISSION.ACCESS_WIFI_STATE
536;CREATE_LOGIN;ANDROID.PERMISSION.GET_ACCOUNTS
535;CREATE_LOGIN;ANDROID.PERMISSION.INTERNET
537;CREATE_LOGIN;ANDROID.PERMISSION.USE_CREDENTIALS
103;DOCUMENT_EDITOR;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
104;DOCUMENT_EDITOR;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
102;DOCUMENT_EDITOR;ANDROID.PERMISSION.MANAGE_DOCUMENTS
108;EBANKING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
109;EBANKING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
111;EBANKING;ANDROID.PERMISSION.CAMERA
110;EBANKING;ANDROID.PERMISSION.INTERNET
112;EMAIL;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
113;EMAIL;ANDROID.PERMISSION.ACCESS_WIFI_STATE
114;EMAIL;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
115;EMAIL;ANDROID.PERMISSION.GET_ACCOUNTS
116;EMAIL;ANDROID.PERMISSION.INTERNET
117;EMAIL;ANDROID.PERMISSION.MANAGE_ACCOUNTS
118;EMAIL;ANDROID.PERMISSION.READ_CONTACTS
119;EMAIL;ANDROID.PERMISSION.READ_SYNC_SETTINGS
120;EMAIL;ANDROID.PERMISSION.READ_SYNC_STATS
121;EMAIL;ANDROID.PERMISSION.RECEIVE_BOOT_COMPLETED
122;EMAIL;ANDROID.PERMISSION.USE_CREDENTIALS
123;EMAIL;ANDROID.PERMISSION.VIBRATE
124;EMAIL;ANDROID.PERMISSION.WRITE_CONTACTS
125;EMAIL;ANDROID.PERMISSION.WRITE_SYNC_SETTINGS
127;FLASHLIGHT;ANDROID.PERMISSION.FLASHLIGHT
128;GAME;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
129;GAME;ANDROID.PERMISSION.ACCESS_WIFI_STATE
130;GAME;ANDROID.PERMISSION.INTERNET
131;GAME;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
132;GAME;ANDROID.PERMISSION.VIBRATE
133;GAME;ANDROID.PERMISSION.WAKE_LOCK
134;GPS_NAVIGATION;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
135;GPS_NAVIGATION;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
136;GPS_NAVIGATION;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
138;GPS_NAVIGATION;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
139;GPS_NAVIGATION;ANDROID.PERMISSION.ACCESS_WIFI_STATE
140;GPS_NAVIGATION;ANDROID.PERMISSION.DISABLE_KEYGUARD
141;GPS_NAVIGATION;ANDROID.PERMISSION.INTERNET
143;GPS_NAVIGATION;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
144;GPS_NAVIGATION;ANDROID.PERMISSION.SYSTEM_ALERT_WINDOW
146;GPS_NAVIGATION;ANDROID.PERMISSION.WAKE_LOCK
154;HOME_LOCK_SCREEN;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
155;HOME_LOCK_SCREEN;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
156;HOME_LOCK_SCREEN;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
151;HOME_LOCK_SCREEN;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
152;HOME_LOCK_SCREEN;ANDROID.PERMISSION.ACCESS_WIFI_STATE
147;HOME_LOCK_SCREEN;ANDROID.PERMISSION.BATTERY_STATS
153;HOME_LOCK_SCREEN;ANDROID.PERMISSION.BIND_APPWIDGET
157;HOME_LOCK_SCREEN;ANDROID.PERMISSION.BLUETOOTH
158;HOME_LOCK_SCREEN;ANDROID.PERMISSION.BLUETOOTH_ADMIN
159;HOME_LOCK_SCREEN;ANDROID.PERMISSION.CALL_PHONE
160;HOME_LOCK_SCREEN;ANDROID.PERMISSION.CAMERA
161;HOME_LOCK_SCREEN;ANDROID.PERMISSION.CHANGE_NETWORK_STATE
162;HOME_LOCK_SCREEN;ANDROID.PERMISSION.CHANGE_WIFI_STATE
148;HOME_LOCK_SCREEN;ANDROID.PERMISSION.DISABLE_KEYGUARD
149;HOME_LOCK_SCREEN;ANDROID.PERMISSION.EXPAND_STATUS_BAR
167;HOME_LOCK_SCREEN;ANDROID.PERMISSION.FLASHLIGHT
168;HOME_LOCK_SCREEN;ANDROID.PERMISSION.GET_ACCOUNTS
150;HOME_LOCK_SCREEN;ANDROID.PERMISSION.GET_TASKS
171;HOME_LOCK_SCREEN;ANDROID.PERMISSION.INSTALL_SHORTCUT
172;HOME_LOCK_SCREEN;ANDROID.PERMISSION.INTERNET
173;HOME_LOCK_SCREEN;ANDROID.PERMISSION.KILL_BACKGROUND_PROCESSES
174;HOME_LOCK_SCREEN;ANDROID.PERMISSION.PERSISTENT_ACTIVITY
175;HOME_LOCK_SCREEN;ANDROID.PERMISSION.READ_CALL_LOG
176;HOME_LOCK_SCREEN;ANDROID.PERMISSION.READ_CONTACTS
177;HOME_LOCK_SCREEN;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
179;HOME_LOCK_SCREEN;ANDROID.PERMISSION.READ_PHONE_STATE
188;HOME_LOCK_SCREEN;ANDROID.PERMISSION.READ_SETTINGS
178;HOME_LOCK_SCREEN;ANDROID.PERMISSION.SET_PREFERRED_APPLICATIONS
180;HOME_LOCK_SCREEN;ANDROID.PERMISSION.SET_WALLPAPER
181;HOME_LOCK_SCREEN;ANDROID.PERMISSION.SET_WALLPAPER_HINTS
182;HOME_LOCK_SCREEN;ANDROID.PERMISSION.SYSTEM_ALERT_WINDOW
183;HOME_LOCK_SCREEN;ANDROID.PERMISSION.VIBRATE
184;HOME_LOCK_SCREEN;ANDROID.PERMISSION.WAKE_LOCK
185;HOME_LOCK_SCREEN;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
186;HOME_LOCK_SCREEN;ANDROID.PERMISSION.WRITE_SETTINGS
193;INTERNET_BROWSER;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
194;INTERNET_BROWSER;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
195;INTERNET_BROWSER;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
196;INTERNET_BROWSER;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
197;INTERNET_BROWSER;ANDROID.PERMISSION.ACCESS_WIFI_STATE
198;INTERNET_BROWSER;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
199;INTERNET_BROWSER;ANDROID.PERMISSION.CAMERA
200;INTERNET_BROWSER;ANDROID.PERMISSION.GET_ACCOUNTS
201;INTERNET_BROWSER;ANDROID.PERMISSION.INTERNET
202;INTERNET_BROWSER;ANDROID.PERMISSION.MANAGE_ACCOUNTS
203;INTERNET_BROWSER;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
204;INTERNET_BROWSER;ANDROID.PERMISSION.READ_HISTORY_BOOKMARKS
205;INTERNET_BROWSER;ANDROID.PERMISSION.READ_SYNC_SETTINGS
206;INTERNET_BROWSER;ANDROID.PERMISSION.READ_SYNC_STATS
207;INTERNET_BROWSER;ANDROID.PERMISSION.RECORD_AUDIO
208;INTERNET_BROWSER;ANDROID.PERMISSION.USE_CREDENTIALS
209;INTERNET_BROWSER;ANDROID.PERMISSION.VIBRATE
210;INTERNET_BROWSER;ANDROID.PERMISSION.WAKE_LOCK
211;INTERNET_BROWSER;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
212;INTERNET_BROWSER;ANDROID.PERMISSION.WRITE_HISTORY_BOOKMARKS
213;JOB_SEARCH;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
214;JOB_SEARCH;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
215;JOB_SEARCH;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
216;JOB_SEARCH;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
217;JOB_SEARCH;ANDROID.PERMISSION.ACCESS_WIFI_STATE
219;JOB_SEARCH;ANDROID.PERMISSION.INTERNET
538;JOB_SEARCH;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
539;JOB_SEARCH;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
220;JOB_SEARCH;ANDROID.PERMISSION.MANAGE_DOCUMENTS
221;KEYBOARD;ANDROID.PERMISSION.READ_SMS
222;KEYBOARD;ANDROID.PERMISSION.READ_USER_DICTIONARY
223;KEYBOARD;ANDROID.PERMISSION.VIBRATE
225;KEYBOARD;ANDROID.PERMISSION.WAKE_LOCK
226;KEYBOARD;ANDROID.PERMISSION.WRITE_USER_DICTIONARY
41;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
43;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
44;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_LOCATION_EXTRA_COMMANDS
45;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
46;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
47;LOCATE_POSITION;ANDROID.PERMISSION.ACCESS_WIFI_STATE
48;LOCATE_POSITION;ANDROID.PERMISSION.INTERNET
254;MESSAGING;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
255;MESSAGING;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
256;MESSAGING;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
233;MESSAGING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
234;MESSAGING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
235;MESSAGING;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
236;MESSAGING;ANDROID.PERMISSION.CAMERA
237;MESSAGING;ANDROID.PERMISSION.GET_ACCOUNTS
238;MESSAGING;ANDROID.PERMISSION.INTERNET
239;MESSAGING;ANDROID.PERMISSION.MANAGE_ACCOUNTS
240;MESSAGING;ANDROID.PERMISSION.READ_CONTACTS
241;MESSAGING;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
242;MESSAGING;ANDROID.PERMISSION.READ_PHONE_STATE
243;MESSAGING;ANDROID.PERMISSION.READ_PROFILE
244;MESSAGING;ANDROID.PERMISSION.READ_SYNC_SETTINGS
245;MESSAGING;ANDROID.PERMISSION.READ_SYNC_STATS
246;MESSAGING;ANDROID.PERMISSION.RECORD_AUDIO
247;MESSAGING;ANDROID.PERMISSION.USE_CREDENTIALS
248;MESSAGING;ANDROID.PERMISSION.VIBRATE
249;MESSAGING;ANDROID.PERMISSION.WAKE_LOCK
250;MESSAGING;ANDROID.PERMISSION.WRITE_CONTACTS
251;MESSAGING;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
252;MESSAGING;ANDROID.PERMISSION.WRITE_PROFILE
253;MESSAGING;ANDROID.PERMISSION.WRITE_SYNC_SETTINGS
506;MONEY;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
507;MONEY;ANDROID.PERMISSION.ACCESS_WIFI_STATE
