number;label;technicalLabel
508;MONEY;ANDROID.PERMISSION.INTERNET
265;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.DISABLE_KEYGUARD
268;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
269;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
270;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.READ_PHONE_STATE
271;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.WAKE_LOCK
272;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
267;MULTIMEDIA_PLAYER;ANDROID.PERMISSION.MANAGE_DOCUMENTS
354;MUSIC_PLAYER;ANDROID.PERMISSION.BLUETOOTH
274;MUSIC_PLAYER;ANDROID.PERMISSION.DISABLE_KEYGUARD
276;MUSIC_PLAYER;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
277;MUSIC_PLAYER;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
278;MUSIC_PLAYER;ANDROID.PERMISSION.READ_PHONE_STATE
279;MUSIC_PLAYER;ANDROID.PERMISSION.WAKE_LOCK
280;MUSIC_PLAYER;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
275;MUSIC_PLAYER;ANDROID.PERMISSION.MANAGE_DOCUMENTS
281;MUSIC_STREAMING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
282;MUSIC_STREAMING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
283;MUSIC_STREAMING;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
284;MUSIC_STREAMING;ANDROID.PERMISSION.CHANGE_NETWORK_STATE
285;MUSIC_STREAMING;ANDROID.PERMISSION.CHANGE_WIFI_STATE
286;MUSIC_STREAMING;ANDROID.PERMISSION.GET_ACCOUNTS
287;MUSIC_STREAMING;ANDROID.PERMISSION.INTERNET
288;MUSIC_STREAMING;ANDROID.PERMISSION.MANAGE_ACCOUNTS
289;MUSIC_STREAMING;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
290;MUSIC_STREAMING;ANDROID.PERMISSION.READ_PHONE_STATE
291;MUSIC_STREAMING;ANDROID.PERMISSION.USE_CREDENTIALS
292;NEWS;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
295;NEWS;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
293;NEWS;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
296;NEWS;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
297;NEWS;ANDROID.PERMISSION.ACCESS_WIFI_STATE
298;NEWS;ANDROID.PERMISSION.GET_ACCOUNTS
299;NEWS;ANDROID.PERMISSION.INTERNET
300;NEWS;ANDROID.PERMISSION.USE_CREDENTIALS
312;PACKAGE_TRACKING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
313;PACKAGE_TRACKING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
314;PACKAGE_TRACKING;ANDROID.PERMISSION.INTERNET
315;PHONE;ANDROID.PERMISSION.ADD_VOICEMAIL
316;PHONE;ANDROID.PERMISSION.CALL_PHONE
317;PHONE;ANDROID.PERMISSION.DISABLE_KEYGUARD
318;PHONE;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
319;PHONE;ANDROID.PERMISSION.PROCESS_OUTGOING_CALLS
320;PHONE;ANDROID.PERMISSION.READ_CALL_LOG
321;PHONE;ANDROID.PERMISSION.READ_CONTACTS
322;PHONE;ANDROID.PERMISSION.READ_PHONE_STATE
330;PHONE;ANDROID.PERMISSION.READ_PROFILE
323;PHONE;ANDROID.PERMISSION.RECEIVE_BOOT_COMPLETED
324;PHONE;ANDROID.PERMISSION.RECORD_AUDIO
325;PHONE;ANDROID.PERMISSION.USE_SIP
326;PHONE;ANDROID.PERMISSION.VIBRATE
327;PHONE;ANDROID.PERMISSION.WAKE_LOCK
328;PHONE;ANDROID.PERMISSION.WRITE_CALL_LOG
329;PHONE;ANDROID.PERMISSION.WRITE_CONTACTS
331;PHONE;ANDROID.PERMISSION.WRITE_PROFILE
333;PHOTO_EDITING;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
334;PHOTO_EDITING;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
332;PHOTO_EDITING;ANDROID.PERMISSION.MANAGE_DOCUMENTS
335;PODCAST;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
336;PODCAST;ANDROID.PERMISSION.ACCESS_WIFI_STATE
337;PODCAST;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
346;PODCAST;ANDROID.PERMISSION.GET_ACCOUNTS
338;PODCAST;ANDROID.PERMISSION.INTERNET
339;PODCAST;ANDROID.PERMISSION.MANAGE_ACCOUNTS
341;PODCAST;ANDROID.PERMISSION.SUBSCRIBED_FEEDS_READ
343;PODCAST;ANDROID.PERMISSION.SUBSCRIBED_FEEDS_WRITE
347;PODCAST;ANDROID.PERMISSION.USE_CREDENTIALS
356;RADIO;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
357;RADIO;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
358;RADIO;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
359;RADIO;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
360;RADIO;ANDROID.PERMISSION.ACCESS_WIFI_STATE
355;RADIO;ANDROID.PERMISSION.BLUETOOTH
361;RADIO;ANDROID.PERMISSION.READ_PHONE_STATE
362;RADIO;ANDROID.PERMISSION.WAKE_LOCK
363;REMOTE_CONTROLS;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
364;REMOTE_CONTROLS;ANDROID.PERMISSION.ACCESS_WIFI_STATE
365;REMOTE_CONTROLS;ANDROID.PERMISSION.BLUETOOTH
366;REMOTE_CONTROLS;ANDROID.PERMISSION.INTERNET
367;REMOTE_CONTROLS;ANDROID.PERMISSION.NFC
368;REMOTE_CONTROLS;ANDROID.PERMISSION.VIBRATE
369;REMOTE_CONTROLS;ANDROID.PERMISSION.WAKE_LOCK
370;REMOTE_CONTROLS;ANDROID.PERMISSION.TRANSMIT_IR
371;REMOTE_DESKTOP;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
372;REMOTE_DESKTOP;ANDROID.PERMISSION.ACCESS_WIFI_STATE
373;REMOTE_DESKTOP;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
374;REMOTE_DESKTOP;ANDROID.PERMISSION.INTERNET
375;REMOTE_DESKTOP;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
376;REMOTE_DESKTOP;ANDROID.PERMISSION.READ_PHONE_STATE
377;REMOTE_DESKTOP;ANDROID.PERMISSION.WAKE_LOCK
378;REMOTE_DESKTOP;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
386;RINGTONES;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
387;RINGTONES;ANDROID.PERMISSION.ACCESS_WIFI_STATE
388;RINGTONES;ANDROID.PERMISSION.INTERNET
389;RINGTONES;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
390;RINGTONES;ANDROID.PERMISSION.VIBRATE
392;RINGTONES;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
391;RINGTONES;ANDROID.PERMISSION.WRITE_SETTINGS
394;SEND_FILE;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
393;SEND_FILE;ANDROID.PERMISSION.MANAGE_DOCUMENTS
401;SHARING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
402;SHARING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
403;SHARING;ANDROID.PERMISSION.BLUETOOTH
404;SHARING;ANDROID.PERMISSION.GET_ACCOUNTS
405;SHARING;ANDROID.PERMISSION.INTERNET
406;SHARING;ANDROID.PERMISSION.USE_CREDENTIALS
407;SHOPPING;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
409;SHOPPING;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
410;SHOPPING;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
411;SHOPPING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
412;SHOPPING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
413;SHOPPING;ANDROID.PERMISSION.INTERNET
418;SMS;ANDROID.PERMISSION.BROADCAST_STICKY
414;SMS;ANDROID.PERMISSION.CAMERA
417;SMS;ANDROID.PERMISSION.READ_CONTACTS
419;SMS;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
420;SMS;ANDROID.PERMISSION.READ_PHONE_STATE
421;SMS;ANDROID.PERMISSION.READ_SMS
422;SMS;ANDROID.PERMISSION.RECEIVE_MMS
423;SMS;ANDROID.PERMISSION.RECEIVE_SMS
425;SMS;ANDROID.PERMISSION.RECORD_AUDIO
424;SMS;ANDROID.PERMISSION.SEND_SMS
426;SMS;ANDROID.PERMISSION.VIBRATE
427;SMS;ANDROID.PERMISSION.WAKE_LOCK
428;SMS;ANDROID.PERMISSION.WRITE_CONTACTS
429;SMS;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
430;SMS;ANDROID.PERMISSION.WRITE_SMS
415;SMS;ANDROID.PERMISSION.MANAGE_DOCUMENTS
431;SOCIAL_NETWORK;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
432;SOCIAL_NETWORK;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
433;SOCIAL_NETWORK;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
435;SOCIAL_NETWORK;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
436;SOCIAL_NETWORK;ANDROID.PERMISSION.ACCESS_WIFI_STATE
437;SOCIAL_NETWORK;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
438;SOCIAL_NETWORK;ANDROID.PERMISSION.CAMERA
439;SOCIAL_NETWORK;ANDROID.PERMISSION.GET_ACCOUNTS
440;SOCIAL_NETWORK;ANDROID.PERMISSION.INTERNET
441;SOCIAL_NETWORK;ANDROID.PERMISSION.MANAGE_ACCOUNTS
443;SOCIAL_NETWORK;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
444;SOCIAL_NETWORK;ANDROID.PERMISSION.READ_SYNC_SETTINGS
445;SOCIAL_NETWORK;ANDROID.PERMISSION.READ_SYNC_STATS
447;SOCIAL_NETWORK;ANDROID.PERMISSION.USE_CREDENTIALS
446;SOCIAL_NETWORK;ANDROID.PERMISSION.WAKE_LOCK
448;SOCIAL_NETWORK;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
442;SOCIAL_NETWORK;ANDROID.PERMISSION.MANAGE_DOCUMENTS
451;SPORT_RESULTS;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
452;SPORT_RESULTS;ANDROID.PERMISSION.ACCESS_WIFI_STATE
453;SPORT_RESULTS;ANDROID.PERMISSION.INTERNET
454;SPORT_RESULTS;ANDROID.PERMISSION.VIBRATE
455;STORAGE_MANAGER;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
456;STORAGE_MANAGER;ANDROID.PERMISSION.ACCESS_WIFI_STATE
457;STORAGE_MANAGER;ANDROID.PERMISSION.INTERNET
459;STORAGE_MANAGER;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
460;STORAGE_MANAGER;ANDROID.PERMISSION.READ_PHONE_STATE
461;STORAGE_MANAGER;ANDROID.PERMISSION.READ_SYNC_SETTINGS
462;STORAGE_MANAGER;ANDROID.PERMISSION.READ_SYNC_STATS
464;STORAGE_MANAGER;ANDROID.PERMISSION.SET_WALLPAPER
465;STORAGE_MANAGER;ANDROID.PERMISSION.SET_WALLPAPER_HINTS
463;STORAGE_MANAGER;ANDROID.PERMISSION.VIBRATE
466;STORAGE_MANAGER;ANDROID.PERMISSION.WAKE_LOCK
467;STORAGE_MANAGER;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
468;STORAGE_MANAGER;ANDROID.PERMISSION.WRITE_SETTINGS
458;STORAGE_MANAGER;ANDROID.PERMISSION.MANAGE_DOCUMENTS
469;TRAVEL;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
470;TRAVEL;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
471;TRAVEL;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
472;TRAVEL;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
473;TRAVEL;ANDROID.PERMISSION.ACCESS_WIFI_STATE
474;TRAVEL;ANDROID.PERMISSION.INTERNET
189;USE_CONTACTS;ANDROID.PERMISSION.READ_CONTACTS
105;USE_INTERNET;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
106;USE_INTERNET;ANDROID.PERMISSION.ACCESS_WIFI_STATE
107;USE_INTERNET;ANDROID.PERMISSION.INTERNET
396;USE_LOGIN;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
397;USE_LOGIN;ANDROID.PERMISSION.ACCESS_WIFI_STATE
398;USE_LOGIN;ANDROID.PERMISSION.GET_ACCOUNTS
395;USE_LOGIN;ANDROID.PERMISSION.INTERNET
400;USE_LOGIN;ANDROID.PERMISSION.MANAGE_ACCOUNTS
399;USE_LOGIN;ANDROID.PERMISSION.USE_CREDENTIALS
477;VIDEO_STREAMING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
478;VIDEO_STREAMING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
480;VIDEO_STREAMING;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
481;VIDEO_STREAMING;ANDROID.PERMISSION.CHANGE_NETWORK_STATE
482;VIDEO_STREAMING;ANDROID.PERMISSION.CHANGE_WIFI_STATE
483;VIDEO_STREAMING;ANDROID.PERMISSION.GET_ACCOUNTS
479;VIDEO_STREAMING;ANDROID.PERMISSION.INTERNET
484;VIDEO_STREAMING;ANDROID.PERMISSION.MANAGE_ACCOUNTS
485;VIDEO_STREAMING;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
486;VIDEO_STREAMING;ANDROID.PERMISSION.READ_PHONE_STATE
487;VIDEO_STREAMING;ANDROID.PERMISSION.USE_CREDENTIALS
488;VOIP;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
489;VOIP;ANDROID.PERMISSION.ACCESS_WIFI_STATE
491;VOIP;ANDROID.PERMISSION.AUTHENTICATE_ACCOUNTS
494;VOIP;ANDROID.PERMISSION.DISABLE_KEYGUARD
492;VOIP;ANDROID.PERMISSION.GET_ACCOUNTS
490;VOIP;ANDROID.PERMISSION.INTERNET
493;VOIP;ANDROID.PERMISSION.MANAGE_ACCOUNTS
495;VOIP;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
496;VOIP;ANDROID.PERMISSION.READ_CONTACTS
497;VOIP;ANDROID.PERMISSION.READ_PHONE_STATE
498;VOIP;ANDROID.PERMISSION.READ_PROFILE
499;VOIP;ANDROID.PERMISSION.RECORD_AUDIO
500;VOIP;ANDROID.PERMISSION.USE_SIP
501;VOIP;ANDROID.PERMISSION.VIBRATE
502;VOIP;ANDROID.PERMISSION.WAKE_LOCK
503;VOIP;ANDROID.PERMISSION.WRITE_CONTACTS
504;VOIP;ANDROID.PERMISSION.WRITE_PROFILE
509;WALLPAPER;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
510;WALLPAPER;ANDROID.PERMISSION.ACCESS_WIFI_STATE
511;WALLPAPER;ANDROID.PERMISSION.INTERNET
513;WALLPAPER;ANDROID.PERMISSION.READ_EXTERNAL_STORAGE
514;WALLPAPER;ANDROID.PERMISSION.SET_WALLPAPER
515;WALLPAPER;ANDROID.PERMISSION.SET_WALLPAPER_HINTS
516;WALLPAPER;ANDROID.PERMISSION.WRITE_EXTERNAL_STORAGE
257;WEATHER;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
258;WEATHER;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
259;WEATHER;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
260;WEATHER;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
262;WEATHER;ANDROID.PERMISSION.ACCESS_WIFI_STATE
263;WEATHER;ANDROID.PERMISSION.INTERNET
264;WEATHER;ANDROID.PERMISSION.WAKE_LOCK
517;WIDGET;ANDROID.PERMISSION.INSTALL_SHORTCUT
518;WORKOUT_TRACKING;ANDROID.PERMISSION.ACCESS_COARSE_LOCATION
519;WORKOUT_TRACKING;ANDROID.PERMISSION.ACCESS_FINE_LOCATION
520;WORKOUT_TRACKING;ANDROID.PERMISSION.ACCESS_MOCK_LOCATION
521;WORKOUT_TRACKING;ANDROID.PERMISSION.ACCESS_NETWORK_STATE
522;WORKOUT_TRACKING;ANDROID.PERMISSION.ACCESS_WIFI_STATE
523;WORKOUT_TRACKING;ANDROID.PERMISSION.DISABLE_KEYGUARD
524;WORKOUT_TRACKING;ANDROID.PERMISSION.GET_ACCOUNTS
525;WORKOUT_TRACKING;ANDROID.PERMISSION.INTERNET
526;WORKOUT_TRACKING;ANDROID.PERMISSION.MODIFY_AUDIO_SETTINGS
527;WORKOUT_TRACKING;ANDROID.PERMISSION.READ_PHONE_STATE
528;WORKOUT_TRACKING;ANDROID.PERMISSION.USE_CREDENTIALS
529;WORKOUT_TRACKING;ANDROID.PERMISSION.VIBRATE
531;WORKOUT_TRACKING;ANDROID.PERMISSION.WAKE_LOCK
